Customer ID,InvoiceDate,Invoice,TotalAmount,ProductVariety,Country,RevenuePercent,AOV,R_Score,F_Score,M_Score,Segment,CLV,Recommended_Intervention,Expected_ROI
12672.0,231,1,211.15,12,France,0.1572356215213358,211.15,1,1,1,Hibernating,2508.712871287129,Discount_10%,9111.361917692415
12673.0,37,1,619.5,32,Germany,0.46034322820037105,619.5,3,1,3,Other,7360.39603960396,Discount_10%,10561.25954738331
12675.0,189,2,958.5,111,Italy,0.5883580705009277,479.25,1,2,3,At Risk,11388.118811881188,Discount_10%,40688.40125972367
12676.0,44,5,1511.7,47,Sweden,0.7148654916512059,302.34000000000003,3,4,4,Loyal,17960.79207920792,Discount_10%,41173.17729912984
12677.0,191,2,395.1,13,France,0.32838589981447125,197.55,1,2,2,At Risk,4694.257425742575,Discount_10%,40688.40125972367
12678.0,11,9,16652.72,140,France,0.9863172541743971,1850.3022222222223,5,5,5,Champions,197854.099009901,Discount_10%,145827.811526072
12681.0,3,24,17080.74,341,France,0.987012987012987,711.6975000000001,5,5,5,Champions,202939.48514851485,Discount_10%,145827.811526072
12682.0,1,23,11745.69,210,France,0.9802875695732839,510.6821739130435,5,5,5,Champions,139552.75247524751,Discount_10%,145827.811526072
12683.0,1,8,4220.21,143,France,0.9153525046382189,527.52625,5,5,5,Champions,50141.10891089109,Discount_10%,145827.811526072
12686.0,7,1,89.14,7,France,0.031771799628942485,89.14,5,1,1,Other,1059.0891089108911,Discount_10%,10561.25954738331
12687.0,116,2,2138.91,126,Sweden,0.7987012987012987,1069.455,2,2,4,At Risk,25412.79207920792,Discount_10%,40688.40125972367
12691.0,56,1,134.6,7,France,0.07722634508348794,134.6,3,1,1,Other,1599.207920792079,Discount_10%,10561.25954738331
12692.0,273,1,110.95,13,France,0.05067254174397032,110.95,1,1,1,Hibernating,1318.2178217821784,Discount_10%,9111.361917692415
12693.0,32,3,847.11,35,Germany,0.5544990723562152,282.37,4,3,3,Loyal,10064.673267326732,Discount_10%,41173.17729912984
12694.0,57,1,973.68,46,France,0.5929962894248608,973.68,3,1,3,Other,11568.475247524751,Discount_10%,10561.25954738331
12695.0,164,3,825.02,28,France,0.5461502782931354,275.00666666666666,2,3,3,At Risk,9802.217821782178,Discount_10%,40688.40125972367
12696.0,70,2,851.91,43,Finland,0.5563543599257885,425.955,3,2,3,Potential,10121.70297029703,Discount_10%,16000.35795887281
12698.0,226,1,339.75,16,Germany,0.28664192949907236,339.75,1,1,2,Hibernating,4036.633663366337,Discount_10%,9111.361917692415
12699.0,53,1,638.11,41,Germany,0.4724025974025974,638.11,3,1,3,Other,7581.504950495049,Discount_10%,10561.25954738331
12701.0,165,4,1648.7,80,Germany,0.7386363636363636,412.175,2,4,4,At Risk,19588.51485148515,Discount_10%,40688.40125972367
12703.0,269,3,722.98,44,Germany,0.5069573283858998,240.99333333333334,1,3,3,At Risk,8589.861386138615,Discount_10%,40688.40125972367
12705.0,19,5,4893.81,196,Germany,0.9318181818181818,978.7620000000001,4,4,5,Champions,58144.27722772277,Discount_10%,145827.811526072
12708.0,4,9,2601.19,80,Germany,0.8425324675324676,289.0211111111111,5,5,5,Champions,30905.227722772277,Discount_10%,145827.811526072
12709.0,2,20,21356.82,152,Germany,0.9909554730983302,1067.841,5,5,5,Champions,253744.39603960395,Discount_10%,145827.811526072
12711.0,247,2,1339.05,56,Germany,0.6801948051948052,669.525,1,2,4,At Risk,15909.504950495048,Discount_10%,40688.40125972367
12712.0,1,10,2797.53,99,Germany,0.8562152133580705,279.75300000000004,5,5,5,Champions,33237.9801980198,Discount_10%,145827.811526072
12714.0,24,7,9384.85,324,France,0.9719387755102041,1340.6928571428573,4,5,5,Champions,111503.1683168317,Discount_10%,145827.811526072
12717.0,226,1,277.93,16,Greece,0.21985157699443414,277.93,1,1,2,Hibernating,3302.138613861386,Discount_10%,9111.361917692415
12720.0,5,6,2478.94,129,Germany,0.8316326530612245,413.1566666666667,5,4,5,Champions,29452.752475247522,Discount_10%,145827.811526072
12721.0,21,2,1356.95,73,France,0.6843692022263451,678.475,4,2,4,Potential,16122.178217821784,Discount_10%,16000.35795887281
12724.0,19,3,1286.11,66,France,0.6695269016697588,428.7033333333333,4,3,4,Loyal,15280.514851485148,Discount_10%,41173.17729912984
12725.0,7,4,2266.76,92,Italy,0.8133116883116883,566.69,5,4,5,Champions,26931.801980198023,Discount_10%,145827.811526072
12726.0,23,4,1405.5,30,France,0.6971243042671614,351.375,4,4,4,Champions,16699.0099009901,Discount_10%,145827.811526072
12727.0,78,3,1698.8300000000002,44,France,0.7462894248608535,566.2766666666668,2,3,4,At Risk,20184.11881188119,Discount_10%,40688.40125972367
12728.0,19,1,233.84,15,France,0.18205009276437847,233.84,4,1,1,Other,2778.29702970297,Discount_10%,10561.25954738331
12730.0,157,1,829.25,47,Germany,0.5473098330241187,829.25,2,1,3,Hibernating,9852.475247524753,Discount_10%,9111.361917692415
12731.0,78,5,6879.8,72,France,0.9568645640074211,1375.96,2,4,5,At Risk,81740.19801980199,Discount_10%,40688.40125972367
12733.0,25,3,2040.92,106,USA,0.7882653061224489,680.3066666666667,4,3,4,Loyal,24248.554455445545,Discount_10%,41173.17729912984
12734.0,10,2,529.25,13,France,0.41187384044526903,264.625,5,2,3,Potential,6288.118811881188,Discount_10%,16000.35795887281
12737.0,134,2,3710.5,2,France,0.8972634508348795,1855.25,2,2,5,At Risk,44085.148514851484,Discount_10%,40688.40125972367
12738.0,8,1,155.35,11,Germany,0.09972170686456401,155.35,5,1,1,Other,1845.7425742574255,Discount_10%,10561.25954738331
12739.0,21,2,1713.69,51,United Arab Emirates,0.7488404452690167,856.845,4,2,4,Potential,20360.673267326732,Discount_10%,16000.35795887281
12741.0,165,2,406.07,16,USA,0.3362708719851577,203.035,2,2,2,At Risk,4824.59405940594,Discount_10%,40688.40125972367
12742.0,261,1,1201.52,67,United Arab Emirates,0.6498144712430427,1201.52,1,1,4,Hibernating,14275.485148514852,Discount_10%,9111.361917692415
12744.0,95,4,4037.77,110,Singapore,0.9093228200371057,1009.4425,2,4,5,At Risk,47973.504950495044,Discount_10%,40688.40125972367
12745.0,122,3,925.41,21,EIRE,0.5800092764378478,308.46999999999997,2,3,3,At Risk,10994.970297029702,Discount_10%,40688.40125972367
12746.0,176,1,254.55,17,United Kingdom,0.20153061224489796,254.55,2,1,2,Hibernating,3024.3564356435645,Discount_10%,9111.361917692415
12747.0,5,16,5080.53,67,United Kingdom,0.9348330241187384,317.533125,5,5,5,Champions,60362.732673267325,Discount_10%,145827.811526072
12748.0,1,144,22879.66,1342,United Kingdom,0.9921150278293135,158.8865277777778,5,5,5,Champions,56632.821782178224,Discount_10%,145827.811526072
12749.0,35,4,2806.48,121,United Kingdom,0.8573747680890538,701.62,4,4,5,Champions,33344.31683168317,Discount_10%,145827.811526072
12751.0,80,1,268.27,61,Brazil,0.21428571428571427,268.27,2,1,2,Hibernating,3187.366336633663,Discount_10%,9111.361917692415
12755.0,1,10,5218.709999999999,31,Japan,0.937152133580705,521.8709999999999,5,5,5,Champions,62004.475247524744,Discount_10%,145827.811526072
12758.0,95,5,7111.650000000001,146,Portugal,0.9587198515769945,1422.3300000000002,2,4,5,At Risk,84494.85148514852,Discount_10%,40688.40125972367
12759.0,22,5,3489.3,151,Netherlands,0.8903061224489796,697.86,4,4,5,Champions,41457.0297029703,Discount_10%,145827.811526072
12760.0,91,1,347.8,21,Netherlands,0.29359925788497215,347.8,2,1,2,Hibernating,4132.277227722772,Discount_10%,9111.361917692415
12761.0,93,2,782.95,27,Netherlands,0.5310760667903525,391.475,2,2,3,At Risk,9302.376237623765,Discount_10%,40688.40125972367
12763.0,5,1,320.08,16,Japan,0.26553803339517623,320.08,5,1,2,Other,3802.930693069307,Discount_10%,10561.25954738331
12765.0,108,6,1404.58,49,Netherlands,0.6966604823747681,234.09666666666666,2,4,4,At Risk,16688.07920792079,Discount_10%,40688.40125972367
12766.0,2,3,3078.65,132,Portugal,0.8712894248608535,1026.2166666666667,5,3,5,Loyal,36578.0198019802,Discount_10%,41173.17729912984
12767.0,11,1,949.82,43,Korea,0.5855751391465677,949.82,5,1,3,Other,11284.990099009901,Discount_10%,10561.25954738331
12768.0,86,1,168.69000000000003,10,Korea,0.11572356215213359,168.69000000000003,2,1,1,Hibernating,2004.2376237623764,Discount_10%,9111.361917692415
12770.0,92,1,1895.0,16,Japan,0.7690166975881262,1895.0,2,1,4,Hibernating,22514.851485148516,Discount_10%,9111.361917692415
12771.0,121,1,282.3,15,Portugal,0.2230983302411874,282.3,2,1,2,Hibernating,3354.0594059405944,Discount_10%,9111.361917692415
12773.0,200,1,124.25,6,Portugal,0.06319573283858998,124.25,1,1,1,Hibernating,1476.2376237623762,Discount_10%,9111.361917692415
12774.0,171,1,98.7,6,Netherlands,0.03884508348794063,98.7,2,1,1,Hibernating,1172.6732673267327,Discount_10%,9111.361917692415
12775.0,24,2,300.08,13,Netherlands,0.2400278293135436,150.04,4,2,2,Potential,3565.3069306930693,Discount_10%,16000.35795887281
12776.0,303,1,55.5,4,Portugal,0.015538033395176253,55.5,1,1,1,Hibernating,659.4059405940594,Discount_10%,9111.361917692415
12777.0,93,1,519.45,26,United Kingdom,0.40839517625231914,519.45,2,1,3,Hibernating,6171.683168316832,Discount_10%,9111.361917692415
12778.0,32,3,953.45,55,Netherlands,0.5867346938775511,317.81666666666666,4,3,3,Loyal,11328.11881188119,Discount_10%,41173.17729912984
12779.0,7,7,2740.91,84,Poland,0.8515769944341373,391.5585714285714,5,5,5,Champions,32565.26732673267,Discount_10%,145827.811526072
12780.0,234,1,337.4,20,Netherlands,0.2840909090909091,337.4,1,1,2,Hibernating,4008.7128712871286,Discount_10%,9111.361917692415
12782.0,10,6,2287.32,94,Portugal,0.8160946196660482,381.22,5,4,5,Champions,27176.079207920797,Discount_10%,145827.811526072
12784.0,165,1,1230.33,72,Portugal,0.6556122448979592,1230.33,2,1,4,Hibernating,14617.782178217822,Discount_10%,9111.361917692415
12785.0,171,2,788.45,36,Portugal,0.5329313543599258,394.225,2,2,3,At Risk,9367.72277227723,Discount_10%,40688.40125972367
12786.0,245,1,728.5,18,Netherlands,0.5088126159554731,728.5,1,1,3,Hibernating,8655.445544554455,Discount_10%,9111.361917692415
12787.0,49,1,398.52,24,Netherlands,0.3300092764378479,398.52,3,1,2,Other,4734.891089108911,Discount_10%,10561.25954738331
12788.0,99,4,444.9,20,Netherlands,0.3650278293135436,111.225,2,4,2,At Risk,5285.940594059405,Discount_10%,40688.40125972367
12789.0,148,2,181.5,2,Netherlands,0.12917439703153988,90.75,2,2,1,Hibernating,2156.4356435643563,Discount_10%,9111.361917692415
12790.0,46,1,266.93,16,Netherlands,0.21370593692022263,266.93,3,1,2,Other,3171.4455445544554,Discount_10%,10561.25954738331
12791.0,9,6,863.51,17,Netherlands,0.5586734693877551,143.91833333333332,5,4,3,Loyal,10259.524752475247,Discount_10%,41173.17729912984
12792.0,170,1,426.47,22,Portugal,0.350417439703154,426.47,2,1,2,Hibernating,5066.970297029703,Discount_10%,9111.361917692415
12793.0,7,2,471.85,23,Portugal,0.3826530612244898,235.925,5,2,2,Potential,5606.138613861387,Discount_10%,16000.35795887281
12796.0,264,1,381.0,7,Netherlands,0.31586270871985156,381.0,1,1,2,Hibernating,4526.732673267326,Discount_10%,9111.361917692415
12797.0,1,2,552.08,27,Portugal,0.4260204081632653,276.04,5,2,3,Potential,6559.366336633664,Discount_10%,16000.35795887281
12798.0,57,1,1533.8899999999999,25,Japan,0.7184601113172542,1533.8899999999999,3,1,4,Other,18224.435643564357,Discount_10%,10561.25954738331
12799.0,165,1,219.35,15,Japan,0.1648886827458256,219.35,2,1,1,Hibernating,2606.138613861386,Discount_10%,9111.361917692415
12800.0,106,3,584.25,31,Portugal,0.4420222634508349,194.75,2,3,3,At Risk,6941.584158415842,Discount_10%,40688.40125972367
12801.0,136,1,1071.82,50,Sweden,0.6203617810760668,1071.82,2,1,4,Hibernating,12734.49504950495,Discount_10%,9111.361917692415
12802.0,78,6,1988.84,89,Netherlands,0.7810760667903525,331.4733333333333,2,4,4,At Risk,23629.782178217818,Discount_10%,40688.40125972367
12803.0,29,1,1092.81,55,Netherlands,0.6261595547309833,1092.81,4,1,4,Other,12983.88118811881,Discount_10%,10561.25954738331
12804.0,101,2,327.02,60,Netherlands,0.274582560296846,163.51,2,2,2,At Risk,3885.386138613861,Discount_10%,40688.40125972367
12805.0,17,4,1434.95,44,Netherlands,0.7019944341372912,358.7375,4,4,4,Champions,17048.910891089112,Discount_10%,145827.811526072
12806.0,71,4,2878.96,58,Netherlands,0.862012987012987,719.74,3,4,5,Loyal,34205.46534653466,Discount_10%,41173.17729912984
12807.0,19,1,330.35,16,Sweden,0.2787569573283859,330.35,4,1,2,Other,3924.950495049505,Discount_10%,10561.25954738331
12808.0,4,3,422.45,26,Portugal,0.3464749536178108,140.81666666666666,5,3,2,Loyal,5019.207920792079,Discount_10%,41173.17729912984
12809.0,201,2,1266.63,52,Portugal,0.6646567717996289,633.315,1,2,4,At Risk,15049.069306930694,Discount_10%,40688.40125972367
12810.0,170,2,534.99,32,Japan,0.41465677179962895,267.495,2,2,3,At Risk,6356.316831683168,Discount_10%,40688.40125972367
12811.0,14,2,519.05,23,Portugal,0.4079313543599258,259.525,5,2,3,Potential,6166.9306930693065,Discount_10%,16000.35795887281
12813.0,137,3,1687.8,37,Netherlands,0.7446660482374768,562.6,2,3,4,At Risk,20053.06930693069,Discount_10%,40688.40125972367
12817.0,35,2,524.94,16,Austria,0.4107142857142857,262.47,4,2,3,Potential,6236.910891089109,Discount_10%,16000.35795887281
12819.0,94,1,540.52,19,United Kingdom,0.41883116883116883,540.52,2,1,3,Hibernating,6422.019801980197,Discount_10%,9111.361917692415
12820.0,33,7,1747.18,87,United Kingdom,0.7525510204081632,249.59714285714287,4,5,4,Champions,20758.574257425742,Discount_10%,145827.811526072
12821.0,247,1,128.07999999999998,7,United Kingdom,0.06794990723562153,128.07999999999998,1,1,1,Hibernating,1521.7425742574255,Discount_10%,9111.361917692415
12823.0,30,13,4742.0,1,United Kingdom,0.9288033395176253,364.7692307692308,4,5,5,Champions,56340.59405940594,Discount_10%,145827.811526072
12825.0,157,2,518.63,20,United Kingdom,0.4076994434137291,259.315,2,2,3,At Risk,6161.940594059405,Discount_10%,40688.40125972367
12826.0,1,6,1481.03,53,United Kingdom,0.7098794063079777,246.83833333333334,5,4,4,Champions,17596.396039603962,Discount_10%,145827.811526072
12829.0,186,1,92.30000000000001,8,United Kingdom,0.03409090909090909,92.30000000000001,1,1,1,Hibernating,1096.6336633663368,Discount_10%,9111.361917692415
12831.0,99,2,236.06,13,United Kingdom,0.1848330241187384,118.03,2,2,1,Hibernating,2804.673267326733,Discount_10%,9111.361917692415
12835.0,63,41,6043.31,138,United Kingdom,0.9473562152133581,147.3978048780488,3,5,5,Loyal,52537.83144168076,Discount_10%,41173.17729912984
12836.0,25,11,3972.76,173,United Kingdom,0.9060760667903525,361.16,4,5,5,Champions,47201.10891089109,Discount_10%,145827.811526072
12837.0,205,1,554.31,73,United Kingdom,0.42787569573283857,554.31,1,1,3,Hibernating,6585.861386138613,Discount_10%,9111.361917692415
12838.0,9,9,2715.35,177,United Kingdom,0.8494897959183674,301.7055555555555,5,5,5,Champions,32261.584158415837,Discount_10%,145827.811526072
12839.0,3,13,4480.31,112,United Kingdom,0.9227736549165121,344.6392307692308,5,5,5,Champions,53231.40594059406,Discount_10%,145827.811526072
12840.0,73,3,1315.2,57,United Kingdom,0.6746289424860853,438.40000000000003,2,3,4,At Risk,15626.138613861387,Discount_10%,40688.40125972367
12841.0,5,17,3518.33,154,United Kingdom,0.8919294990723562,206.96058823529413,5,5,5,Champions,41801.94059405941,Discount_10%,145827.811526072
12842.0,40,2,799.0,13,United Kingdom,0.5371057513914657,399.5,3,2,3,Potential,9493.069306930693,Discount_10%,16000.35795887281
12843.0,18,22,4886.15,77,United Kingdom,0.9313543599257885,222.09772727272727,4,5,5,Champions,58053.26732673267,Discount_10%,145827.811526072
12844.0,78,2,322.64,43,United Kingdom,0.2687847866419295,161.32,2,2,2,At Risk,3833.3465346534654,Discount_10%,40688.40125972367
12846.0,318,1,15.58,1,United Kingdom,0.002319109461966605,15.58,1,1,1,Hibernating,185.10891089108912,Discount_10%,9111.361917692415
12847.0,23,1,765.36,34,United Kingdom,0.525974025974026,765.36,4,1,3,Other,9093.386138613861,Discount_10%,10561.25954738331
12848.0,311,1,208.0,16,United Kingdom,0.1537569573283859,208.0,1,1,1,Hibernating,2471.2871287128714,Discount_10%,9111.361917692415
12849.0,17,4,2039.67,80,United Kingdom,0.7880333951762524,509.9175,4,4,4,Champions,24233.702970297032,Discount_10%,145827.811526072
12850.0,81,1,330.0,2,United Kingdom,0.2780612244897959,330.0,2,1,2,Hibernating,3920.792079207921,Discount_10%,9111.361917692415
12851.0,113,1,148.95,30,United Kingdom,0.09322820037105752,148.95,2,1,1,Hibernating,1769.7029702970297,Discount_10%,9111.361917692415
12853.0,63,5,1950.4,58,United Kingdom,0.7769016697588126,390.08000000000004,3,4,4,Loyal,23173.069306930694,Discount_10%,41173.17729912984
12854.0,197,4,1669.52,120,United Kingdom,0.7411873840445269,417.38,1,4,4,At Risk,19835.88118811881,Discount_10%,40688.40125972367
12855.0,8,4,612.84,65,United Kingdom,0.45802411873840443,153.21,5,4,3,Loyal,7281.267326732673,Discount_10%,41173.17729912984
12857.0,72,4,2581.6,46,United Kingdom,0.8411410018552876,645.4,2,4,5,At Risk,30672.475247524748,Discount_10%,40688.40125972367
12858.0,19,1,177.92,36,United Kingdom,0.125,177.92,4,1,1,Other,2113.90099009901,Discount_10%,10561.25954738331
12859.0,94,1,575.1,21,United Kingdom,0.4390074211502783,575.1,2,1,3,Hibernating,6832.871287128713,Discount_10%,9111.361917692415
12860.0,329,1,55.47,16,United Kingdom,0.015306122448979591,55.47,1,1,1,Hibernating,659.049504950495,Discount_10%,9111.361917692415
12861.0,255,1,68.25,4,United Kingdom,0.021799628942486084,68.25,1,1,1,Hibernating,810.8910891089109,Discount_10%,9111.361917692415
12862.0,61,2,1008.3199999999999,119,United Kingdom,0.6036641929499073,504.15999999999997,3,2,4,Potential,11980.039603960397,Discount_10%,16000.35795887281
12863.0,15,5,2271.35,23,United Kingdom,0.8140074211502782,454.27,5,4,5,Champions,26986.336633663363,Discount_10%,145827.811526072
12864.0,144,1,152.45,4,United Kingdom,0.09763450834879406,152.45,2,1,1,Hibernating,1811.2871287128712,Discount_10%,9111.361917692415
12865.0,14,2,1755.24,93,Austria,0.7539424860853432,877.62,5,2,4,Potential,20854.336633663366,Discount_10%,16000.35795887281
12866.0,110,2,668.23,34,Belgium,0.48794063079777367,334.115,2,2,3,At Risk,7939.366336633663,Discount_10%,40688.40125972367
12867.0,33,6,3876.47,260,United Kingdom,0.9028293135435993,646.0783333333333,4,4,5,Champions,46057.069306930694,Discount_10%,145827.811526072
12868.0,9,3,640.0,30,United Kingdom,0.4742578849721707,213.33333333333334,5,3,3,Loyal,7603.960396039604,Discount_10%,41173.17729912984
12869.0,317,1,337.66999999999996,35,United Kingdom,0.2845547309833024,337.66999999999996,1,1,2,Hibernating,4011.9207920792073,Discount_10%,9111.361917692415
12870.0,11,3,1676.95,85,United Kingdom,0.7435064935064936,558.9833333333333,5,3,4,Loyal,19924.158415841586,Discount_10%,41173.17729912984
12871.0,75,1,363.38,7,United Kingdom,0.3051948051948052,363.38,2,1,2,Hibernating,4317.386138613861,Discount_10%,9111.361917692415
12872.0,1,11,3085.52,204,United Kingdom,0.8722170686456401,280.5018181818182,5,5,5,Champions,36659.64356435643,Discount_10%,145827.811526072
12873.0,33,2,1653.3,30,United Kingdom,0.739100185528757,826.65,4,2,4,Potential,19643.16831683168,Discount_10%,16000.35795887281
12874.0,21,2,948.42,44,Belgium,0.5851113172541744,474.21,4,2,3,Potential,11268.356435643564,Discount_10%,16000.35795887281
12875.0,107,3,1013.76,2,United Kingdom,0.6059833024118738,337.92,2,3,4,At Risk,12044.673267326732,Discount_10%,40688.40125972367
